-1.8862,-1.818,-2.125,-1.1677,-1.215,-1.387,-0.6874,-0.68532,-0.35774,-0.36817,-0.3468
-1.8877,-1.8184,-2.1248,-1.168,-1.2149,-1.3865,-0.68756,-0.68531,-0.35752,-0.36761,-0.34507
-1.8893,-1.8187,-2.1245,-1.1683,-1.2149,-1.386,-0.68771,-0.68531,-0.35728,-0.36703,-0.34333
-1.891,-1.819,-2.1243,-1.1686,-1.2148,-1.3855,-0.68785,-0.6853,-0.35702,-0.36644,-0.34157
-1.8928,-1.8194,-2.124,-1.1689,-1.2147,-1.385,-0.68799,-0.6853,-0.35676,-0.36585,-0.33981
-1.8963,-1.8197,-2.1238,-1.1692,-1.2147,-1.3844,-0.68809,-0.6853,-0.35644,-0.36522,-0.33803
-1.8999,-1.8201,-2.1235,-1.1694,-1.2146,-1.3839,-0.6882,-0.6853,-0.35612,-0.36459,-0.33625
-1.9038,-1.8204,-2.1233,-1.1697,-1.2145,-1.3833,-0.6883,-0.6853,-0.35579,-0.36395,-0.33447
-1.9089,-1.8208,-2.123,-1.1699,-1.2145,-1.3827,-0.68836,-0.6853,-0.35541,-0.36327,-0.33266
-1.914,-1.8211,-2.1227,-1.1702,-1.2144,-1.3821,-0.68843,-0.6853,-0.35503,-0.36259,-0.33086
-1.9189,-1.8216,-2.1224,-1.1704,-1.2143,-1.3815,-0.68848,-0.68529,-0.35461,-0.36188,-0.32904
-1.9238,-1.822,-2.1221,-1.1705,-1.2142,-1.3809,-0.68851,-0.68529,-0.35417,-0.36116,-0.32723
-1.9285,-1.8224,-2.1218,-1.1706,-1.2142,-1.3803,-0.68852,-0.68528,-0.3537,-0.36042,-0.3254
-1.9339,-1.8231,-2.1215,-1.1707,-1.2141,-1.3796,-0.68851,-0.68527,-0.3532,-0.35965,-0.32357
-1.9403,-1.8236,-2.1212,-1.1707,-1.214,-1.379,-0.68848,-0.68526,-0.35267,-0.35886,-0.32173
-1.9471,-1.8241,-2.1208,-1.1708,-1.2139,-1.3783,-0.68843,-0.68524,-0.35212,-0.35804,-0.31989
-1.9551,-1.8246,-2.1205,-1.1707,-1.2138,-1.3776,-0.68835,-0.68522,-0.35152,-0.35719,-0.31804
-1.9631,-1.8251,-2.1202,-1.1707,-1.2137,-1.3769,-0.68828,-0.6852,-0.35092,-0.35634,-0.31619
-1.9714,-1.8256,-2.1198,-1.1707,-1.2136,-1.3762,-0.68816,-0.68517,-0.35025,-0.35544,-0.31434
-1.9798,-1.826,-2.1194,-1.1706,-1.2135,-1.3755,-0.68802,-0.68514,-0.34957,-0.35452,-0.31248
-1.9883,-1.8264,-2.1191,-1.1706,-1.2134,-1.3748,-0.68789,-0.68511,-0.34889,-0.3536,-0.31062
-1.9969,-1.827,-2.1187,-1.1706,-1.2133,-1.374,-0.68769,-0.68507,-0.34811,-0.35261,-0.30876
-2.0054,-1.8276,-2.1183,-1.1705,-1.2132,-1.3733,-0.6875,-0.68503,-0.34734,-0.35161,-0.3069
-2.0145,-1.8283,-2.1179,-1.1705,-1.2131,-1.3725,-0.68727,-0.68498,-0.34653,-0.35059,-0.30503
-2.024,-1.8292,-2.1175,-1.1706,-1.2129,-1.3717,-0.68703,-0.68493,-0.34568,-0.34953,-0.30317
-2.0334,-1.8305,-2.1171,-1.1705,-1.2128,-1.3709,-0.68676,-0.68487,-0.3448,-0.34845,-0.3013
-2.0454,-1.8319,-2.1167,-1.1705,-1.2127,-1.3701,-0.68646,-0.68481,-0.34387,-0.34733,-0.29944
-2.0567,-1.8338,-2.1163,-1.1705,-1.2126,-1.3693,-0.68612,-0.68473,-0.34288,-0.34617,-0.29757
-2.0683,-1.8357,-2.1159,-1.1704,-1.2124,-1.3685,-0.68577,-0.68466,-0.34188,-0.345,-0.2957
-2.0808,-1.8376,-2.1154,-1.1702,-1.2123,-1.3677,-0.68537,-0.68457,-0.34079,-0.34378,-0.29384
-2.0934,-1.8395,-2.115,-1.17,-1.2122,-1.3668,-0.68498,-0.68448,-0.33971,-0.34256,-0.29198
-2.1056,-1.8412,-2.1145,-1.1698,-1.212,-1.366,-0.68453,-0.68438,-0.33854,-0.3413,-0.29011
-2.1178,-1.8427,-2.1141,-1.1695,-1.2119,-1.3651,-0.68405,-0.68428,-0.33733,-0.34001,-0.28825
-2.1299,-1.8442,-2.1136,-1.1693,-1.2117,-1.3642,-0.68358,-0.68417,-0.33611,-0.33872,-0.28639
-2.1442,-1.8454,-2.1131,-1.1692,-1.2115,-1.3633,-0.68303,-0.68405,-0.33476,-0.33737,-0.28454
-2.1587,-1.8466,-2.1127,-1.169,-1.2114,-1.3624,-0.68248,-0.68392,-0.33339,-0.33601,-0.28268
-2.1721,-1.8479,-2.1122,-1.169,-1.2112,-1.3615,-0.6819,-0.68379,-0.33197,-0.33463,-0.28083
-2.1835,-1.8492,-2.1117,-1.1691,-1.211,-1.3606,-0.68127,-0.68364,-0.33046,-0.33322,-0.27898
-2.1923,-1.8508,-2.1112,-1.1692,-1.2109,-1.3597,-0.68063,-0.68348,-0.32889,-0.33179,-0.27713
-2.2,-1.8522,-2.1107,-1.1695,-1.2107,-1.3587,-0.67995,-0.68332,-0.32723,-0.33033,-0.27529
-2.209,-1.8538,-2.1101,-1.1698,-1.2105,-1.3578,-0.67924,-0.68313,-0.32545,-0.32883,-0.27345
-2.2181,-1.8556,-2.1096,-1.1702,-1.2103,-1.3568,-0.67852,-0.68295,-0.32366,-0.32733,-0.27161
-2.2285,-1.857,-2.1091,-1.1709,-1.2101,-1.3558,-0.67775,-0.68274,-0.32167,-0.32577,-0.26978
-2.2389,-1.8584,-2.1086,-1.1716,-1.2099,-1.3548,-0.67697,-0.68253,-0.31968,-0.32421,-0.26795
-2.248,-1.8597,-2.108,-1.1725,-1.2097,-1.3538,-0.67618,-0.6823,-0.31759,-0.32263,-0.26613
-2.2558,-1.8609,-2.1074,-1.1734,-1.2095,-1.3528,-0.67536,-0.68205,-0.31538,-0.32101,-0.26431
-2.2636,-1.8621,-2.1069,-1.1743,-1.2093,-1.3518,-0.67454,-0.68181,-0.31317,-0.31939,-0.2625
-2.2733,-1.8633,-2.1063,-1.1756,-1.2091,-1.3508,-0.6737,-0.68153,-0.31085,-0.31772,-0.26069
-2.2837,-1.8646,-2.1057,-1.177,-1.2089,-1.3497,-0.67284,-0.68125,-0.30847,-0.31604,-0.25889
-2.2943,-1.8663,-2.1052,-1.1785,-1.2087,-1.3487,-0.67198,-0.68096,-0.30609,-0.31435,-0.25708
-2.3052,-1.8696,-2.1046,-1.1808,-1.2085,-1.3476,-0.6711,-0.68065,-0.30364,-0.31262,-0.25529
-2.3136,-1.8731,-2.104,-1.1832,-1.2083,-1.3465,-0.67022,-0.68032,-0.30118,-0.31088,-0.2535
-2.3174,-1.8781,-2.1034,-1.186,-1.208,-1.3455,-0.66933,-0.67998,-0.2987,-0.30911,-0.25172
-2.3173,-1.8837,-2.1027,-1.1893,-1.2078,-1.3444,-0.66841,-0.67961,-0.29622,-0.30732,-0.24995
-2.3155,-1.8893,-2.1021,-1.1928,-1.2076,-1.3433,-0.66749,-0.67923,-0.29373,-0.30552,-0.24817
-2.3186,-1.8954,-2.1015,-1.1975,-1.2073,-1.3422,-0.66654,-0.67882,-0.29124,-0.30368,-0.24641
-2.3226,-1.9015,-2.1009,-1.2024,-1.2071,-1.3411,-0.66557,-0.6784,-0.28874,-0.30184,-0.24466
-2.329,-1.9075,-2.1002,-1.208,-1.2069,-1.3399,-0.66458,-0.67796,-0.28626,-0.29997,-0.2429
-2.3404,-1.9133,-2.0996,-1.2152,-1.2066,-1.3388,-0.66354,-0.67748,-0.28379,-0.29807,-0.24116
-2.3517,-1.9191,-2.0989,-1.2224,-1.2064,-1.3376,-0.6625,-0.677,-0.28132,-0.29618,-0.23942
-2.3655,-1.9265,-2.0983,-1.2296,-1.2061,-1.3365,-0.66139,-0.67649,-0.2789,-0.29425,-0.23769
-2.3813,-1.9353,-2.0976,-1.2369,-1.2059,-1.3353,-0.66024,-0.67594,-0.2765,-0.29229,-0.23597
-2.3969,-1.9441,-2.0969,-1.2443,-1.2057,-1.3342,-0.65907,-0.67539,-0.27411,-0.29033,-0.23424
-2.4109,-1.9554,-2.0962,-1.2513,-1.2054,-1.333,-0.65779,-0.67477,-0.27177,-0.28833,-0.23254
-2.4222,-1.9665,-2.0955,-1.2583,-1.2052,-1.3318,-0.6565,-0.67415,-0.26944,-0.28631,-0.23083
-2.4197,-1.9777,-2.0948,-1.2655,-1.205,-1.3306,-0.65511,-0.67347,-0.26713,-0.28426,-0.22913
-2.409,-1.9892,-2.0941,-1.2722,-1.2047,-1.3294,-0.65364,-0.67275,-0.2648,-0.28218,-0.22745
-2.3973,-2.0004,-2.0934,-1.2782,-1.2045,-1.3282,-0.65214,-0.672,-0.26245,-0.28008,-0.22576
-2.3907,-2.0115,-2.0927,-1.2842,-1.2043,-1.327,-0.65055,-0.67118,-0.26004,-0.27793,-0.22409
-2.3865,-2.0227,-2.092,-1.2902,-1.2041,-1.3257,-0.64892,-0.67033,-0.25759,-0.27576,-0.22242
-2.383,-2.0336,-2.0912,-1.2964,-1.2038,-1.3245,-0.64726,-0.66945,-0.25511,-0.27358,-0.22076
-2.3828,-2.0438,-2.0905,-1.3034,-1.2036,-1.3232,-0.64547,-0.66846,-0.25247,-0.27133,-0.21912
-2.3826,-2.0539,-2.0897,-1.3104,-1.2034,-1.322,-0.64369,-0.66747,-0.24982,-0.26908,-0.21747
-2.3784,-2.0653,-2.089,-1.3174,-1.2031,-1.3207,-0.64187,-0.66641,-0.24709,-0.26679,-0.21583
-2.3685,-2.0784,-2.0882,-1.3242,-1.2029,-1.3194,-0.63999,-0.66526,-0.24422,-0.26445,-0.21421
-2.3586,-2.0915,-2.0875,-1.331,-1.2026,-1.3181,-0.63812,-0.66411,-0.24136,-0.26211,-0.21258
-2.3468,-2.1051,-2.0867,-1.3366,-1.2023,-1.3168,-0.63623,-0.66283,-0.23834,-0.25972,-0.21097
-2.3344,-2.1181,-2.0859,-1.342,-1.202,-1.3154,-0.63433,-0.66153,-0.2353,-0.25731,-0.20936
-2.3164,-2.119,-2.0851,-1.3473,-1.2017,-1.3141,-0.63243,-0.66014,-0.23217,-0.25486,-0.20776
-2.3031,-2.1162,-2.0843,-1.3522,-1.2014,-1.3127,-0.63048,-0.65867,-0.22898,-0.25238,-0.20618
-2.2923,-2.1087,-2.0835,-1.3565,-1.201,-1.3114,-0.62855,-0.65716,-0.22576,-0.24987,-0.2046
-2.283,-2.1074,-2.0827,-1.3596,-1.2007,-1.31,-0.62657,-0.65556,-0.2225,-0.24734,-0.20302
-2.275,-2.1116,-2.0819,-1.3616,-1.2003,-1.3085,-0.62456,-0.6539,-0.21923,-0.24477,-0.20146
-2.2669,-2.1159,-2.0811,-1.3636,-1.1999,-1.3071,-0.62254,-0.65224,-0.21596,-0.24221,-0.1999
-2.2551,-2.1274,-2.0803,-1.364,-1.1995,-1.3057,-0.62044,-0.65043,-0.21272,-0.23956,-0.19836
-2.2433,-2.1389,-2.0794,-1.3644,-1.1991,-1.3042,-0.61833,-0.64862,-0.20948,-0.23692,-0.19682
-2.2316,-2.1512,-2.0786,-1.3653,-1.1987,-1.3027,-0.61621,-0.64679,-0.20626,-0.23426,-0.19528
-2.2198,-2.1657,-2.0777,-1.3675,-1.1983,-1.3012,-0.61404,-0.64486,-0.20314,-0.23153,-0.19376
-2.208,-2.1803,-2.0769,-1.3698,-1.1979,-1.2997,-0.61187,-0.64293,-0.20001,-0.22881,-0.19224
-2.2043,-2.1882,-2.076,-1.3732,-1.1975,-1.2981,-0.60973,-0.64096,-0.19698,-0.22603,-0.19074
-2.2034,-2.1938,-2.0752,-1.377,-1.1971,-1.2966,-0.60761,-0.63897,-0.19399,-0.22323,-0.18923
-2.1981,-2.192,-2.0743,-1.3789,-1.1966,-1.295,-0.60538,-0.63697,-0.19108,-0.22039,-0.18774
-2.1934,-2.1882,-2.0734,-1.3821,-1.1961,-1.2934,-0.60311,-0.63492,-0.18825,-0.21752,-0.18626
-2.1826,-2.1886,-2.0725,-1.384,-1.1956,-1.2918,-0.60062,-0.63289,-0.18548,-0.21461,-0.18479
-2.1712,-2.1884,-2.0716,-1.3858,-1.195,-1.2902,-0.59794,-0.63084,-0.18275,-0.21168,-0.18332
-2.1584,-2.1872,-2.0707,-1.3875,-1.1944,-1.2885,-0.5949,-0.62875,-0.18008,-0.20872,-0.18187
-2.1456,-2.186,-2.0698,-1.3892,-1.1938,-1.2868,-0.59187,-0.62665,-0.17742,-0.20575,-0.18041
-2.127,-2.1937,-2.0689,-1.3904,-1.1931,-1.2851,-0.58819,-0.62451,-0.17482,-0.20274,-0.17898
-2.1073,-2.2029,-2.068,-1.3916,-1.1924,-1.2834,-0.58439,-0.62235,-0.17223,-0.19972,-0.17755
-2.0872,-2.2124,-2.0671,-1.3928,-1.1916,-1.2817,-0.58055,-0.6202,-0.16964,-0.19669,-0.17612
-2.064,-2.2234,-2.0662,-1.3931,-1.1908,-1.28,-0.57626,-0.61799,-0.16706,-0.19363,-0.17471
-2.0408,-2.2345,-2.0652,-1.3934,-1.19,-1.2782,-0.57197,-0.61578,-0.16447,-0.19056,-0.17329
-2.0202,-2.2397,-2.0643,-1.3925,-1.1891,-1.2765,-0.56751,-0.61359,-0.16187,-0.18748,-0.17189
-2.0014,-2.2407,-2.0633,-1.3908,-1.1881,-1.2747,-0.56294,-0.61142,-0.15926,-0.18439,-0.1705
-1.9806,-2.2398,-2.0624,-1.3883,-1.1872,-1.2729,-0.55827,-0.6092,-0.15661,-0.18129,-0.16912
-1.9664,-2.2334,-2.0614,-1.3861,-1.1861,-1.2711,-0.55345,-0.607,-0.15393,-0.17819,-0.16774
-1.9472,-2.2241,-2.0604,-1.3826,-1.185,-1.2692,-0.54842,-0.60472,-0.1512,-0.17508,-0.16638
-1.9279,-2.2167,-2.0595,-1.379,-1.184,-1.2673,-0.54335,-0.6024,-0.14846,-0.17197,-0.16502
-1.9082,-2.2165,-2.0585,-1.3749,-1.1829,-1.2654,-0.53806,-0.59996,-0.14564,-0.16886,-0.16367
-1.8884,-2.2163,-2.0575,-1.3707,-1.1818,-1.2635,-0.53277,-0.59751,-0.14283,-0.16575,-0.16233
-1.8704,-2.2143,-2.0565,-1.3676,-1.1808,-1.2616,-0.52734,-0.59497,-0.13995,-0.16264,-0.161
-1.8531,-2.2115,-2.0555,-1.3649,-1.1798,-1.2596,-0.52183,-0.59237,-0.13704,-0.15954,-0.15967
-1.8357,-2.2087,-2.0545,-1.3622,-1.1788,-1.2577,-0.51633,-0.58978,-0.13413,-0.15644,-0.15835
-1.81,-2.2032,-2.0535,-1.3597,-1.1779,-1.2557,-0.51075,-0.58711,-0.13117,-0.15335,-0.15705
-1.7838,-2.1975,-2.0525,-1.3573,-1.177,-1.2537,-0.50517,-0.58443,-0.12821,-0.15026,-0.15574
-1.7555,-2.1978,-2.0515,-1.3543,-1.1762,-1.2516,-0.49957,-0.58172,-0.12525,-0.14718,-0.15445
-1.7247,-2.2063,-2.0504,-1.3504,-1.1756,-1.2495,-0.49394,-0.57895,-0.1223,-0.14411,-0.15316
-1.695,-2.2165,-2.0494,-1.3457,-1.1751,-1.2474,-0.4883,-0.57614,-0.11935,-0.14104,-0.15188
-1.6665,-2.2319,-2.0484,-1.3403,-1.175,-1.2453,-0.48267,-0.57322,-0.11645,-0.13798,-0.15062
-1.6367,-2.2336,-2.0473,-1.3317,-1.1752,-1.2432,-0.47702,-0.57021,-0.11359,-0.13494,-0.14936
-1.6068,-2.233,-2.0463,-1.3225,-1.1753,-1.241,-0.47136,-0.56718,-0.11075,-0.1319,-0.1481
-1.5792,-2.2214,-2.0452,-1.3098,-1.1758,-1.2388,-0.46566,-0.56404,-0.108,-0.12888,-0.14686
-1.5517,-2.2097,-2.0441,-1.297,-1.1763,-1.2365,-0.45995,-0.5609,-0.10526,-0.12586,-0.14562
-1.5267,-2.2013,-2.043,-1.2842,-1.1769,-1.2343,-0.4542,-0.55776,-0.10259,-0.12285,-0.14439
-1.5039,-2.1957,-2.042,-1.2713,-1.1777,-1.2319,-0.44842,-0.55462,-0.10001,-0.11986,-0.14317
-1.4811,-2.19,-2.0409,-1.2585,-1.1784,-1.2296,-0.44263,-0.55147,-0.097416,-0.11687,-0.14196
-1.461,-2.1888,-2.0398,-1.2458,-1.1793,-1.2272,-0.43677,-0.54837,-0.094978,-0.11392,-0.14075
-1.4417,-2.1888,-2.0387,-1.2331,-1.1803,-1.2248,-0.4309,-0.54527,-0.092583,-0.11098,-0.13955
-1.4233,-2.1825,-2.0376,-1.22,-1.1813,-1.2224,-0.42499,-0.54216,-0.090239,-0.10806,-0.13836
-1.4078,-2.1589,-2.0365,-1.206,-1.1824,-1.2199,-0.41902,-0.53899,-0.088038,-0.10518,-0.13718
-1.3882,-2.135,-2.0354,-1.1912,-1.1834,-1.2174,-0.41303,-0.53576,-0.085891,-0.10232,-0.136
-1.3648,-2.114,-2.0342,-1.1761,-1.1848,-1.2149,-0.40706,-0.5324,-0.083878,-0.099509,-0.13483
-1.3388,-2.0971,-2.0331,-1.1605,-1.1861,-1.2123,-0.40108,-0.52887,-0.082016,-0.09676,-0.13368
-1.3115,-2.081,-2.0319,-1.1444,-1.1873,-1.2097,-0.39509,-0.52529,-0.080193,-0.094027,-0.13252
-1.2808,-2.0632,-2.0308,-1.1274,-1.1882,-1.207,-0.38905,-0.52147,-0.078582,-0.091392,-0.13138
-1.2497,-2.0451,-2.0296,-1.1102,-1.1891,-1.2043,-0.38299,-0.51762,-0.076996,-0.088769,-0.13024
-1.2195,-2.0322,-2.0285,-1.0934,-1.1899,-1.2015,-0.37695,-0.51372,-0.075516,-0.086199,-0.12911
-1.1909,-2.0277,-2.0273,-1.0772,-1.1905,-1.1987,-0.37093,-0.50972,-0.074213,-0.083716,-0.12799
-1.1623,-2.0233,-2.0261,-1.0609,-1.1911,-1.1959,-0.36491,-0.50573,-0.07291,-0.081234,-0.12687
-1.1384,-2.0279,-2.0249,-1.0451,-1.192,-1.1931,-0.35895,-0.50168,-0.071786,-0.078841,-0.12577
-1.1174,-2.0381,-2.0237,-1.0295,-1.1929,-1.1901,-0.35304,-0.49761,-0.07077,-0.076501,-0.12467
-1.0966,-2.048,-2.0225,-1.0138,-1.1939,-1.1872,-0.34714,-0.49352,-0.06978,-0.074174,-0.12357
-1.0775,-2.0561,-2.0213,-0.99747,-1.1947,-1.1842,-0.34136,-0.48932,-0.069002,-0.071957,-0.12249
-1.0577,-2.06,-2.0201,-0.9806,-1.1954,-1.1812,-0.33559,-0.48507,-0.068264,-0.069761,-0.12141
-1.0367,-2.0519,-2.0189,-0.96291,-1.1961,-1.178,-0.32995,-0.4807,-0.067677,-0.067646,-0.12033
-1.0151,-2.0412,-2.0177,-0.94517,-1.1969,-1.1749,-0.3245,-0.47626,-0.067236,-0.065609,-0.11927
-0.99229,-2.0289,-2.0164,-0.92677,-1.1975,-1.1717,-0.31909,-0.47175,-0.066862,-0.063606,-0.11821
-0.9693,-2.0013,-2.0152,-0.90736,-1.1979,-1.1684,-0.31388,-0.4671,-0.066647,-0.061691,-0.11717
-0.94625,-1.9684,-2.0139,-0.88757,-1.1982,-1.1652,-0.30873,-0.4624,-0.06649,-0.059807,-0.11612
-0.92305,-1.9354,-2.0127,-0.86784,-1.1985,-1.1618,-0.30367,-0.45767,-0.066387,-0.057951,-0.11508
-0.89929,-1.9025,-2.0114,-0.84831,-1.1983,-1.1584,-0.29894,-0.45283,-0.066478,-0.056193,-0.11406
-0.87553,-1.8695,-2.0101,-0.82878,-1.1982,-1.155,-0.2942,-0.44799,-0.066569,-0.054436,-0.11304
-0.85236,-1.8435,-2.0089,-0.80962,-1.198,-1.1515,-0.28969,-0.4431,-0.066756,-0.05273,-0.11202
-0.82987,-1.8253,-2.0076,-0.79089,-1.1977,-1.148,-0.28544,-0.43816,-0.067054,-0.051084,-0.11101
-0.80739,-1.8072,-2.0063,-0.77216,-1.1975,-1.1444,-0.2812,-0.43321,-0.067353,-0.049438,-0.11001
-0.78681,-1.7968,-2.005,-0.7536,-1.1968,-1.1408,-0.27731,-0.42819,-0.06779,-0.047873,-0.10901
-0.76627,-1.7858,-2.0037,-0.73499,-1.196,-1.1371,-0.27347,-0.42315,-0.068243,-0.046318,-0.10802
-0.74532,-1.7691,-2.0023,-0.71632,-1.1949,-1.1334,-0.2699,-0.41801,-0.068768,-0.044818,-0.10704
-0.72515,-1.7593,-2.001,-0.69915,-1.1933,-1.1296,-0.2666,-0.41285,-0.06936,-0.043363,-0.10607
-0.7056,-1.7448,-1.9997,-0.68214,-1.1911,-1.1258,-0.26344,-0.40758,-0.069982,-0.041931,-0.1051
-0.68613,-1.7275,-1.9983,-0.66533,-1.1879,-1.1219,-0.26048,-0.40217,-0.070618,-0.040531,-0.10414
-0.66672,-1.708,-1.997,-0.64868,-1.1839,-1.1179,-0.25766,-0.39668,-0.071263,-0.039154,-0.10319
-0.64742,-1.6879,-1.9956,-0.63203,-1.1798,-1.114,-0.25486,-0.39118,-0.071908,-0.037781,-0.10223
-0.62992,-1.6593,-1.9942,-0.61554,-1.1753,-1.1098,-0.25244,-0.38565,-0.072563,-0.036468,-0.1013
-0.61242,-1.6307,-1.9928,-0.59906,-1.1707,-1.1057,-0.25002,-0.38013,-0.073219,-0.035156,-0.10036
-0.59552,-1.6028,-1.9914,-0.5824,-1.1659,-1.1015,-0.2477,-0.37464,-0.073866,-0.033864,-0.099429
-0.57999,-1.5767,-1.99,-0.56535,-1.1605,-1.0972,-0.24559,-0.3692,-0.074497,-0.032618,-0.098509
-0.56446,-1.5506,-1.9886,-0.5483,-1.155,-1.0928,-0.24348,-0.36377,-0.075127,-0.031371,-0.097589
-0.54946,-1.5228,-1.9872,-0.53169,-1.1485,-1.0884,-0.24149,-0.35836,-0.075729,-0.030163,-0.09668
-0.53459,-1.4945,-1.9858,-0.5152,-1.1418,-1.084,-0.23955,-0.35297,-0.076323,-0.028965,-0.095773
-0.51867,-1.4755,-1.9844,-0.49816,-1.1344,-1.0795,-0.23758,-0.34754,-0.07685,-0.0278,-0.094876
-0.50492,-1.46,-1.9829,-0.48223,-1.1273,-1.075,-0.2358,-0.34224,-0.077389,-0.026681,-0.093985
-0.48984,-1.4452,-1.9815,-0.46509,-1.1199,-1.0704,-0.23391,-0.33688,-0.07788,-0.025584,-0.093101
-0.47381,-1.4321,-1.98,-0.4476,-1.1119,-1.0658,-0.23194,-0.33151,-0.078316,-0.024509,-0.092222
-0.45646,-1.4212,-1.9785,-0.4296,-1.1031,-1.0612,-0.22985,-0.32616,-0.078676,-0.023466,-0.091351
-0.43911,-1.4104,-1.977,-0.41161,-1.0943,-1.0566,-0.22777,-0.3208,-0.079037,-0.022423,-0.090479
-0.42264,-1.4007,-1.9755,-0.39543,-1.0848,-1.0519,-0.22542,-0.31561,-0.079265,-0.021454,-0.089622
-0.40627,-1.3911,-1.9741,-0.37944,-1.0753,-1.0472,-0.22304,-0.31044,-0.07948,-0.020492,-0.088767
-0.3901,-1.3822,-1.9726,-0.3637,-1.0658,-1.0425,-0.22061,-0.3053,-0.07967,-0.019542,-0.087914
-0.37512,-1.3766,-1.971,-0.34934,-1.0558,-1.0377,-0.21793,-0.30035,-0.079721,-0.018661,-0.087074
-0.36014,-1.3709,-1.9695,-0.33498,-1.0459,-1.0329,-0.21525,-0.29541,-0.079772,-0.017779,-0.086234
-0.3451,-1.3634,-1.9679,-0.32007,-1.0357,-1.0281,-0.21236,-0.29053,-0.079721,-0.016931,-0.085402
-0.33003,-1.3549,-1.9664,-0.30484,-1.0253,-1.0232,-0.20935,-0.28567,-0.07961,-0.016101,-0.084575
-0.31481,-1.3459,-1.9648,-0.2889,-1.0138,-1.0183,-0.20621,-0.28083,-0.079389,-0.015289,-0.083754
-0.29952,-1.3271,-1.9632,-0.27392,-1.0029,-1.0134,-0.203,-0.27605,-0.079106,-0.014522,-0.08294
-0.28545,-1.3033,-1.9616,-0.25904,-0.99086,-1.0085,-0.19965,-0.27126,-0.078701,-0.013775,-0.082133
-0.27142,-1.2794,-1.96,-0.24446,-0.97864,-1.0035,-0.1962,-0.26646,-0.078236,-0.013039,-0.081329
-0.25752,-1.2553,-1.9583,-0.23071,-0.96599,-0.99845,-0.19246,-0.26159,-0.077595,-0.012332,-0.080534
-0.24363,-1.2312,-1.9566,-0.21697,-0.95334,-0.99339,-0.18872,-0.25673,-0.076954,-0.011626,-0.079739
-0.23048,-1.2104,-1.9549,-0.20446,-0.94072,-0.98827,-0.18472,-0.25189,-0.076163,-0.01095,-0.078955
-0.21759,-1.1907,-1.9531,-0.19236,-0.92811,-0.98314,-0.18062,-0.24707,-0.075319,-0.010285,-0.078175
-0.20469,-1.171,-1.9514,-0.18027,-0.9155,-0.978,-0.17652,-0.24224,-0.074476,-0.0096197,-0.077395
-0.19433,-1.1432,-1.9495,-0.1686,-0.90296,-0.97278,-0.17192,-0.2374,-0.073425,-0.0089685,-0.076629
-0.18399,-1.1153,-1.9477,-0.15694,-0.89042,-0.96756,-0.16731,-0.23255,-0.072372,-0.0083174,-0.075863
-0.17368,-1.0878,-1.9458,-0.14512,-0.87792,-0.96232,-0.16252,-0.22772,-0.071233,-0.0076675,-0.075102
-0.1634,-1.0609,-1.9439,-0.13314,-0.86546,-0.95705,-0.15755,-0.22291,-0.070001,-0.0070189,-0.074348
-0.15259,-1.035,-1.9419,-0.12107,-0.85288,-0.95176,-0.15243,-0.21802,-0.068652,-0.0063652,-0.073598
-0.14175,-1.0165,-1.9399,-0.10958,-0.84045,-0.94645,-0.14732,-0.21329,-0.067273,-0.0057383,-0.072855
-0.13057,-1.0019,-1.9378,-0.098431,-0.82799,-0.94111,-0.14217,-0.2085,-0.065737,-0.0051047,-0.072119
-0.11931,-0.98774,-1.9357,-0.087294,-0.81545,-0.93576,-0.13697,-0.20368,-0.064167,-0.0044674,-0.071384
-0.10756,-0.97553,-1.9334,-0.07614,-0.80234,-0.93033,-0.13146,-0.1987,-0.062402,-0.0038051,-0.07066
-0.095818,-0.96332,-1.9312,-0.064985,-0.78922,-0.92489,-0.12595,-0.19371,-0.060636,-0.0031426,-0.069935
-0.08458,-0.95039,-1.9288,-0.054424,-0.77657,-0.9194,-0.12047,-0.18868,-0.058761,-0.002476,-0.069219
-0.073697,-0.93694,-1.9264,-0.044279,-0.76426,-0.91388,-0.115,-0.18363,-0.05681,-0.0018065,-0.068507
-0.062815,-0.9235,-1.924,-0.034134,-0.75195,-0.90835,-0.10954,-0.17857,-0.054859,-0.0011369,-0.067796
-0.053049,-0.9106,-1.9214,-0.02461,-0.74009,-0.90274,-0.10412,-0.17345,-0.052774,-0.00046648,-0.067096
-0.043504,-0.89781,-1.9187,-0.01521,-0.72831,-0.89711,-0.09872,-0.16832,-0.050663,0.00020411,-0.066398
-0.034267,-0.88407,-1.916,-0.0060229,-0.71665,-0.89146,-0.093393,-0.16318,-0.048509,0.00087736,-0.065704
-0.02569,-0.86831,-1.9132,0.0027087,-0.70524,-0.88576,-0.088232,-0.15801,-0.046263,0.0015563,-0.065017
-0.016824,-0.84913,-1.9102,0.011642,-0.69317,-0.88002,-0.082939,-0.15275,-0.043955,0.0022507,-0.064333
-0.0082614,-0.82758,-1.9072,0.019931,-0.68094,-0.87434,-0.077778,-0.14753,-0.041606,0.0029338,-0.063654
0.00013551,-0.8039,-1.904,0.027873,-0.6685,-0.86874,-0.072404,-0.1422,-0.039203,0.0036193,-0.062983
0.008586,-0.77942,-1.9007,0.035858,-0.65592,-0.86315,-0.066929,-0.13682,-0.036781,0.00431,-0.062313
